画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-15-04-A1-0115-I,,●,●,1,2024/11/26_17:35:29,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0119-I,,●,●,1,2024/11/26_17:35:43,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0120-I,,●,●,1,2024/11/26_17:35:45,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0121-I,,●,●,1,2024/11/26_17:35:46,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0125-I,,●,●,1,2024/11/26_17:35:56,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0126-I,,●,●,1,2024/11/26_17:35:58,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0128-I,,●,●,1,2024/11/26_17:36:03,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0129-I,,●,●,1,2024/11/26_17:36:05,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0253-I,,●,●,1,2024/11/26_17:36:10,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0254-I,,●,●,1,2024/11/26_17:36:11,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0297-I,,●,●,2,2024/11/26_17:38:11,R.S.,2024/11/26_17:45:46,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0298-I,,●,●,1,2024/11/26_17:38:14,R.S.,2024/11/26_17:45:46,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0301-I,,●,●,1,2024/11/26_17:38:21,R.S.,2024/11/26_17:45:46,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0307-I,,●,●,1,2024/11/26_17:39:11,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0308-I,,●,●,1,2024/11/26_17:39:12,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0309-I,,●,●,1,2024/11/26_17:39:13,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0310-I,,●,●,2,2024/12/10_16:03:58,M.S.,2024/12/10_16:08:14,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0325-I,,●,●,1,2024/11/26_17:40:05,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0326-I,,●,●,1,2024/11/26_17:40:07,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0327-I,,●,●,1,2024/11/26_17:40:09,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0329-I,,●,●,1,2024/11/26_17:40:16,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0330-I,,●,●,2,2024/11/26_17:40:21,R.S.,2024/11/26_17:45:46,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0332-I,,●,●,1,2024/11/26_17:40:25,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0333-I,,●,●,1,2024/11/26_17:40:27,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0335-I,,●,●,1,2024/11/26_17:40:34,R.S.,2024/11/26_17:45:46,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0337-I,,●,●,1,2024/11/26_17:40:41,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0338-O,,●,●,1,2024/11/26_17:20:23,R.S.,2024/11/26_17:27:25,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0338-I,,●,●,2,2024/12/10_16:05:52,M.S.,2024/12/10_16:08:14,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0339-O,,●,●,1,2024/11/26_17:20:40,R.S.,2024/11/26_17:27:25,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0339-I,,●,●,2,2024/12/10_16:05:55,M.S.,2024/12/10_16:08:14,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0340-O,,●,●,1,2024/11/26_17:20:52,R.S.,2024/11/26_17:27:25,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0340-I,,●,●,2,2024/12/10_16:05:57,M.S.,2024/12/10_16:08:14,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0341-O,,●,●,2,2024/11/26_17:21:15,R.S.,2024/11/26_17:27:25,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0341-I,,●,●,2,2024/12/10_16:05:59,M.S.,2024/12/10_16:08:14,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0342-O,,●,●,1,2024/11/26_17:21:21,R.S.,2024/11/26_17:27:25,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0342-I,,●,●,2,2024/12/10_16:06:02,M.S.,2024/12/10_16:08:14,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0343-I,,●,●,1,2024/11/26_17:40:53,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0344-O,,●,●,2,2024/12/17_12:40:33,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0344-I,,●,●,1,2024/11/26_17:40:55,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0348-I,,●,●,1,2024/11/26_17:41:18,R.S.,2024/11/26_17:45:46,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0349-I,,●,●,1,2024/11/26_17:41:20,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0351-I,,●,●,1,2024/11/26_17:41:25,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0352-I,,●,●,1,2024/11/26_17:41:27,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0353-I,,●,●,1,2024/11/26_17:41:28,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0354-I,,●,●,1,2024/11/26_17:41:29,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0355-I,,●,●,1,2024/11/26_17:41:31,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0357-I,,●,●,1,2024/11/26_17:41:39,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0358-I,,●,●,1,2024/11/26_17:41:40,R.S.,2024/11/26_17:45:46,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0360-I,,●,●,1,2024/11/26_17:41:46,R.S.,2024/11/26_17:45:46,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0361-I,,●,●,1,2024/11/26_17:41:49,R.S.,2024/11/26_17:45:46,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-04-A1-0366-I,,●,●,1,2024/11/26_17:41:59,R.S.,2024/11/26_17:45:46,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0001-O,,●,●,1,2024/11/27_08:41:10,R.S.,2024/11/27_09:24:42,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0009-I,,●,●,1,2024/11/27_09:26:19,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0010-I,,●,●,1,2024/11/27_09:26:20,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0012-I,,●,●,1,2024/11/27_09:26:24,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0013-O,,●,●,2,2024/12/17_12:41:38,M.S.,2024/12/17_13:14:26,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0013-I,,●,●,1,2024/11/27_09:26:25,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0015-O,,●,●,1,2024/11/27_08:44:15,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0015-I,,●,●,1,2024/11/27_09:26:39,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0137-I,,●,●,1,2024/11/27_09:26:42,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0138-I,,●,●,1,2024/11/27_09:26:44,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0139-I,,●,●,1,2024/11/27_09:26:46,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0141-I,,●,●,1,2024/11/27_09:26:53,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0142-I,,●,●,1,2024/11/27_09:26:55,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0143-I,,●,●,1,2024/11/27_09:26:56,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0144-I,,●,●,1,2024/11/27_09:27:03,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0145-I,,●,●,1,2024/11/27_09:27:04,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0146-I,,●,●,1,2024/11/27_09:27:06,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0147-I,,●,●,2,2024/11/27_09:27:10,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0151-I,,●,●,1,2024/11/27_09:27:17,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0158-I,,●,●,1,2024/11/27_09:27:48,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0159-I,,●,●,1,2024/11/27_09:27:49,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0163-I,,●,●,1,2024/11/27_09:28:01,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0164-I,,●,●,1,2024/11/27_09:28:04,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0167-I,,●,●,1,2024/11/27_09:28:21,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0168-I,,●,●,1,2024/11/27_09:28:23,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0172-I,,●,●,1,2024/11/27_09:28:36,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0173-I,,●,●,1,2024/11/27_09:28:37,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0177-I,,●,●,1,2024/11/27_09:28:47,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0178-I,,●,●,1,2024/11/27_09:28:48,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0181-I,,●,●,1,2024/11/27_09:28:59,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0182-I,,●,●,1,2024/11/27_09:29:01,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0183-I,,●,●,1,2024/11/27_09:29:02,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0184-I,,●,●,1,2024/11/27_09:29:11,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0186-I,,●,●,1,2024/11/27_09:29:15,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0187-I,,●,●,1,2024/11/27_09:29:18,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0188-I,,●,●,1,2024/11/27_09:29:20,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0209-I,,●,●,1,2024/11/27_09:30:29,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0211-I,,●,●,1,2024/11/27_09:30:35,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0212-I,,●,●,1,2024/11/27_09:30:36,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0213-I,,●,●,1,2024/11/27_09:30:37,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0214-I,,●,●,1,2024/11/27_09:30:41,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0215-I,,●,●,1,2024/11/27_09:30:42,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0216-I,,●,●,1,2024/11/27_09:30:44,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0217-I,,●,●,1,2024/11/27_09:30:46,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0218-O,,●,●,1,2024/11/27_09:04:09,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0218-I,,●,●,1,2024/11/27_09:30:47,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0219-I,,●,●,1,2024/11/27_09:30:48,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0220-I,,●,●,1,2024/11/27_09:30:49,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0221-I,,●,●,1,2024/11/27_09:30:50,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0222-I,,●,●,1,2024/11/27_09:30:52,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0223-I,,●,●,1,2024/11/27_09:30:53,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0224-I,,●,●,1,2024/11/27_09:30:55,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0226-I,,●,●,1,2024/11/27_09:30:59,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0228-O,,●,●,1,2024/11/27_09:05:55,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0229-O,,●,●,1,2024/11/27_09:06:07,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0230-I,,●,●,1,2024/11/27_09:31:07,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0231-I,,●,●,1,2024/11/27_09:31:08,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0232-I,,●,●,1,2024/11/27_09:31:10,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0233-O,,●,●,1,2024/11/27_09:06:55,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0233-I,,●,●,1,2024/11/27_09:31:12,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0234-I,,●,●,1,2024/11/27_09:31:17,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0236-I,,●,●,1,2024/11/27_09:31:20,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0237-I,,●,●,1,2024/11/27_09:31:21,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0249-O,,●,●,2,2024/11/27_09:09:23,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0249-I,,●,●,1,2024/11/27_09:31:55,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0250-O,,●,●,2,2024/12/17_12:43:24,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0250-I,,●,●,1,2024/11/27_09:31:56,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0251-O,,●,●,1,2024/11/27_09:09:42,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0253-O,,●,●,1,2024/11/27_09:09:53,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0253-I,,●,●,1,2024/11/27_09:32:01,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0254-I,,●,●,1,2024/11/27_09:32:02,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0381-O,,●,●,2,2024/12/16_17:08:30,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0382-I,,●,●,1,2024/11/27_09:32:12,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0384-O,,●,●,1,2024/11/27_09:11:11,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0385-O,,●,●,2,2024/11/27_09:11:22,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0385-I,,●,●,1,2024/11/27_09:32:16,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0386-O,,●,●,1,2024/11/27_09:11:29,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0388-O,,●,●,2,2024/12/17_12:43:45,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0393-I,,●,●,1,2024/11/27_09:32:50,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0394-O,,●,●,2,2024/12/17_12:56:17,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0395-O,,●,●,2,2024/12/17_12:56:22,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0396-O,,●,●,2,2024/12/16_17:08:48,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0402-O,,●,●,3,2024/11/27_09:13:44,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0403-O,,●,●,2,2024/12/17_12:56:34,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0405-O,,●,●,2,2024/12/16_17:08:59,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0405-I,,●,●,1,2024/11/27_09:33:19,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0406-O,,●,●,1,2024/11/27_09:14:16,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0406-I,,●,●,1,2024/11/27_09:33:20,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0407-O,,●,●,2,2024/12/16_17:09:03,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0407-I,,●,●,1,2024/11/27_09:33:22,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0408-O,,●,●,2,2024/12/17_12:56:37,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0408-I,,●,●,1,2024/11/27_09:33:23,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0410-O,,●,●,1,2024/11/27_09:14:47,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0411-O,,●,●,1,2024/11/27_09:14:55,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0412-O,,●,●,1,2024/11/27_09:15:00,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0413-I,,●,●,1,2024/11/27_09:33:30,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0414-O,,●,●,2,2024/12/17_12:56:42,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0414-I,,●,●,2,2024/11/27_09:33:33,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0415-I,,●,●,1,2024/11/27_09:33:35,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0416-O,,●,●,2,2024/12/17_12:56:50,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0417-I,,●,●,3,2024/11/27_09:33:50,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0418-O,,●,●,2,2024/12/17_12:56:56,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0418-I,,●,●,1,2024/11/27_09:33:53,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0419-I,,●,●,1,2024/11/27_09:33:55,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0422-O,,●,●,2,2024/12/17_12:57:04,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0422-I,,●,●,1,2024/11/27_09:34:02,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
