画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-06-02-E1-0365-I,,●,●,1,2024/11/18_13:57:32,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0366-O,,●,●,1,2024/11/18_13:17:48,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0366-I,,●,●,1,2024/11/18_13:57:35,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0367-O,,●,●,1,2024/11/18_13:17:52,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0367-I,,●,●,1,2024/11/18_13:57:37,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0368-I,,●,●,1,2024/11/18_13:57:39,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0369-I,,●,●,1,2024/11/18_13:57:41,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0370-I,,●,●,1,2024/11/18_13:57:42,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0371-I,,●,●,1,2024/11/18_13:57:44,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0372-I,,●,●,1,2024/11/18_13:57:46,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0373-I,,●,●,1,2024/11/18_13:58:03,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0374-I,,●,●,1,2024/11/18_13:58:06,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0375-O,,●,●,1,2024/11/18_13:18:16,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0375-I,,●,●,1,2024/11/18_13:58:08,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0376-O,,●,●,1,2024/11/18_13:18:19,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0376-I,,●,●,1,2024/11/18_13:58:10,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0377-O,,●,●,1,2024/11/18_13:18:21,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0377-I,,●,●,1,2024/11/18_13:58:14,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0378-O,,●,●,1,2024/11/18_13:18:24,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0378-I,,●,●,1,2024/11/18_13:58:16,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0379-O,,●,●,1,2024/11/18_13:18:26,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0379-I,,●,●,1,2024/11/18_13:58:18,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0380-O,,●,●,1,2024/11/18_13:18:28,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0380-I,,●,●,1,2024/11/18_13:58:20,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0381-O,,●,●,1,2024/11/18_13:18:30,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0381-I,,●,●,1,2024/11/18_13:58:24,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0382-O,,●,●,1,2024/11/18_13:18:31,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0382-I,,●,●,1,2024/11/18_13:58:26,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0383-O,,●,●,1,2024/11/18_13:18:33,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0383-I,,●,●,1,2024/11/18_13:58:28,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0384-O,,●,●,1,2024/11/18_13:18:36,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0384-I,,●,●,1,2024/11/18_13:58:31,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0385-O,,●,●,1,2024/11/18_13:18:37,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0385-I,,●,●,1,2024/11/18_13:58:57,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0386-O,,●,●,1,2024/11/18_13:22:01,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0386-I,,●,●,1,2024/11/18_13:58:59,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0387-O,,●,●,1,2024/11/18_13:22:04,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0387-I,,●,●,1,2024/11/18_13:59:01,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0388-I,,●,●,1,2024/11/18_13:59:03,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0389-I,,●,●,1,2024/11/18_13:59:06,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0390-I,,●,●,1,2024/11/18_13:59:08,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0391-I,,●,●,1,2024/11/18_13:59:11,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0392-O,,●,●,1,2024/11/18_13:22:35,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0392-I,,●,●,1,2024/11/18_13:59:12,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0393-O,,●,●,1,2024/11/18_13:22:37,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0393-I,,●,●,1,2024/11/18_13:59:14,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0394-O,,●,●,2,2024/11/18_13:22:44,M.S.,2024/11/18_13:22:47,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-06-02-E1-0394-I,,●,●,2,2024/11/18_13:59:21,M.S.,2024/11/18_13:59:26,,●,,,,,,,,,,,,,,,1:汚れ,106,残渣,7:残渣
1-08-01-A1-0078-I,,●,●,1,2024/11/18_16:52:50,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0079-I,,●,●,1,2024/11/18_16:52:56,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0081-I,,●,●,1,2024/11/18_16:53:18,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0091-I,,●,●,1,2024/11/18_16:53:49,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0094-I,,●,●,1,2024/11/18_16:53:57,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0096-I,,●,●,1,2024/11/18_16:54:06,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0097-I,,●,●,1,2024/11/18_16:54:19,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0098-I,,●,●,1,2024/11/18_16:54:40,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0101-I,,●,●,1,2024/11/18_16:54:47,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0132-I,,●,●,1,2024/11/18_16:56:13,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0138-I,,●,●,1,2024/11/18_17:04:41,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0139-I,,●,●,1,2024/11/18_17:04:44,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0140-I,,●,●,1,2024/11/18_17:04:47,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0142-I,,●,●,1,2024/11/18_17:04:52,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0152-I,,●,●,1,2024/11/18_17:05:20,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0154-I,,●,●,1,2024/11/18_17:05:24,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0155-I,,●,●,1,2024/11/18_17:05:26,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0156-I,,●,●,1,2024/11/18_17:05:28,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0157-I,,●,●,1,2024/11/18_17:05:30,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0158-I,,●,●,1,2024/11/18_17:05:32,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0163-I,,●,●,1,2024/11/18_17:05:44,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0164-I,,●,●,1,2024/11/18_17:05:47,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0165-I,,●,●,1,2024/11/18_17:05:55,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0166-I,,●,●,1,2024/11/18_17:05:57,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0167-I,,●,●,1,2024/11/18_17:06:00,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0299-O,,●,●,2,2024/12/17_09:20:59,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0304-I,,●,●,1,2024/11/18_17:06:55,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0305-I,,●,●,1,2024/11/18_17:06:57,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0306-I,,●,●,1,2024/11/18_17:06:59,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0307-I,,●,●,1,2024/11/18_17:07:01,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0308-I,,●,●,1,2024/11/18_17:07:04,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0309-I,,●,●,1,2024/11/18_17:07:06,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0310-I,,●,●,1,2024/11/18_17:07:08,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0312-I,,●,●,1,2024/11/18_17:07:18,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0313-I,,●,●,1,2024/11/18_17:07:23,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0314-I,,●,●,1,2024/11/18_17:08:44,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0315-I,,●,●,1,2024/11/18_17:08:47,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0316-I,,●,●,1,2024/11/18_17:08:50,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0317-I,,●,●,1,2024/11/18_17:08:52,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0318-I,,●,●,1,2024/11/18_17:08:54,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0319-I,,●,●,1,2024/11/18_17:08:56,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0320-I,,●,●,1,2024/11/18_17:08:58,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0321-I,,●,●,1,2024/11/18_17:09:00,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0322-I,,●,●,1,2024/11/18_17:09:03,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0324-O,,●,●,2,2024/12/16_14:08:53,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0324-I,,●,●,1,2024/11/18_17:12:46,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0325-I,,●,●,1,2024/11/18_17:12:48,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0326-I,,●,●,1,2024/11/18_17:12:51,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0327-I,,●,●,1,2024/11/18_17:12:54,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0328-I,,●,●,1,2024/11/18_17:12:56,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0329-I,,●,●,1,2024/11/18_17:13:00,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0330-I,,●,●,1,2024/11/18_17:13:03,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0331-I,,●,●,1,2024/11/18_17:13:06,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0332-I,,●,●,1,2024/11/18_17:13:08,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0333-I,,●,●,1,2024/11/18_17:13:12,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0334-O,,●,●,2,2024/12/16_14:09:15,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0334-I,,●,●,1,2024/11/18_17:13:19,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0335-I,,●,●,1,2024/11/18_17:13:22,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0336-I,,●,●,2,2025/01/10_10:20:34,M.S.,2025/01/10_10:26:51,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0338-I,,●,●,1,2024/11/18_17:13:43,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0340-I,,●,●,1,2024/11/18_17:14:14,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0341-I,,●,●,1,2024/11/18_17:14:17,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0345-I,,●,●,1,2024/11/18_17:14:53,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0346-I,,●,●,1,2024/11/18_17:14:56,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0347-I,,●,●,1,2024/11/18_17:14:58,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0348-I,,●,●,1,2024/11/18_17:15:00,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0349-I,,●,●,1,2024/11/18_17:15:04,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0351-I,,●,●,1,2024/11/18_17:15:09,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0352-O,,●,●,2,2024/12/17_09:22:29,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0353-O,,●,●,2,2024/12/16_14:09:44,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0356-I,,●,●,1,2024/11/18_17:15:58,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0357-I,,●,●,1,2024/11/18_17:16:50,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0358-I,,●,●,1,2024/11/18_17:16:54,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0359-I,,●,●,1,2024/11/18_17:16:57,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0360-I,,●,●,1,2024/11/18_17:17:00,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0361-I,,●,●,1,2024/11/18_17:17:02,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0362-I,,●,●,1,2024/11/18_17:17:16,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0363-I,,●,●,1,2024/11/18_17:17:19,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-01-A1-0364-I,,●,●,1,2024/11/18_17:17:25,M.S.,2024/11/18_17:20:05,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0039-I,,●,●,1,2024/11/19_11:04:56,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0073-O,,●,●,3,2024/12/16_14:12:45,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0075-I,,●,●,1,2024/11/19_11:06:20,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0076-I,,●,●,1,2024/11/19_11:06:23,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0083-I,,●,●,1,2024/11/19_11:10:49,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0084-I,,●,●,1,2024/11/19_11:10:52,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0097-I,,●,●,1,2024/11/19_11:11:15,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0098-I,,●,●,1,2024/11/19_11:11:16,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0099-I,,●,●,1,2024/11/19_11:11:18,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0103-I,,●,●,1,2024/11/19_11:11:54,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0109-I,,●,●,1,2024/11/19_11:12:06,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0116-I,,●,●,1,2024/11/19_11:12:24,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0117-I,,●,●,1,2024/11/19_11:12:26,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0120-I,,●,●,1,2024/11/19_11:12:31,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0121-I,,●,●,1,2024/11/19_11:12:33,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0122-I,,●,●,2,2025/01/10_11:05:29,M.S.,2025/01/10_11:11:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0123-I,,●,●,1,2024/11/19_11:12:40,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0132-I,,●,●,1,2024/11/19_11:13:07,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0133-I,,●,●,1,2024/11/19_11:13:09,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0134-I,,●,●,1,2024/11/19_11:13:11,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0135-I,,●,●,1,2024/11/19_11:13:13,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
1-08-02-A1-0136-I,,●,●,1,2024/11/19_11:13:16,M.S.,2024/11/19_11:24:24,,●,,,,,,,,,,,,,,,1:汚れ,108,膜境界不良,9:膜境界不良
