画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-05-01-E1-0383-O,,●,●,1,2024/11/15_10:49:42,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0384-O,,●,●,1,2024/11/15_10:49:44,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0385-O,,●,●,1,2024/11/15_10:49:46,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0386-O,,●,●,1,2024/11/15_10:49:52,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0387-O,,●,●,1,2024/11/15_10:49:55,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0388-O,,●,●,1,2024/11/15_10:49:57,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0389-O,,●,●,1,2024/11/15_10:49:59,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0390-O,,●,●,1,2024/11/15_10:50:02,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0391-O,,●,●,1,2024/11/15_10:50:04,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0392-O,,●,●,1,2024/11/15_10:50:06,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0393-O,,●,●,1,2024/11/15_10:50:09,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0394-O,,●,●,1,2024/11/15_10:50:10,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0395-O,,●,●,1,2024/11/15_10:50:12,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0396-O,,●,●,1,2024/11/15_10:50:15,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0397-O,,●,●,1,2024/11/15_10:50:16,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0398-O,,●,●,1,2024/11/15_10:50:18,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0400-O,,●,●,1,2024/11/15_10:52:40,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0401-O,,●,●,1,2024/11/15_10:52:42,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0402-O,,●,●,1,2024/11/15_10:52:44,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0403-O,,●,●,1,2024/11/15_10:52:47,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0404-O,,●,●,1,2024/11/15_10:52:49,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0405-O,,●,●,1,2024/11/15_10:52:51,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0406-O,,●,●,1,2024/11/15_10:52:53,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0407-O,,●,●,1,2024/11/15_10:52:55,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0408-O,,●,●,1,2024/11/15_10:52:58,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0409-O,,●,●,1,2024/11/15_10:53:00,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0410-O,,●,●,1,2024/11/15_10:53:02,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0411-O,,●,●,1,2024/11/15_10:53:04,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0412-O,,●,●,1,2024/11/15_10:53:06,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0413-O,,●,●,1,2024/11/15_10:53:08,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0414-O,,●,●,1,2024/11/15_10:53:09,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0415-O,,●,●,1,2024/11/15_10:53:12,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0416-O,,●,●,1,2024/11/15_10:53:13,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0417-O,,●,●,1,2024/11/15_10:53:15,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0418-O,,●,●,1,2024/11/15_10:53:17,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0419-O,,●,●,1,2024/11/15_10:53:19,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0420-O,,●,●,1,2024/11/15_10:53:22,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0421-O,,●,●,2,2024/12/12_09:41:16,M.S.,2024/12/12_09:42:50,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0422-O,,●,●,1,2024/11/15_10:53:25,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0423-O,,●,●,1,2024/11/15_10:53:28,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0424-O,,●,●,2,2024/12/12_09:41:24,M.S.,2024/12/12_09:42:50,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0425-O,,●,●,1,2024/11/15_10:53:32,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0426-O,,●,●,1,2024/11/15_10:53:34,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0427-O,,●,●,1,2024/11/15_10:53:35,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0428-O,,●,●,1,2024/11/15_10:53:37,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0429-O,,●,●,1,2024/11/15_10:53:39,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0430-O,,●,●,1,2024/11/15_10:53:41,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0431-O,,●,●,1,2024/11/15_10:53:43,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0432-O,,●,●,1,2024/11/15_10:53:45,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0433-O,,●,●,1,2024/11/15_10:53:57,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0434-O,,●,●,1,2024/11/15_10:53:59,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0435-O,,●,●,1,2024/11/15_10:54:01,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0436-O,,●,●,1,2024/11/15_10:54:03,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0437-O,,●,●,1,2024/11/15_10:54:05,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0438-O,,●,●,1,2024/11/15_10:54:07,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0439-O,,●,●,2,2024/12/12_09:41:55,M.S.,2024/12/12_09:42:50,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0440-O,,●,●,1,2024/11/15_10:54:11,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0441-O,,●,●,1,2024/11/15_10:54:13,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0442-O,,●,●,1,2024/11/15_10:54:15,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0443-O,,●,●,1,2024/11/15_10:54:17,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0444-O,,●,●,1,2024/11/15_10:54:20,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0445-O,,●,●,1,2024/11/15_10:54:22,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0446-O,,●,●,1,2024/11/15_10:54:24,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0447-O,,●,●,1,2024/11/15_10:54:26,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0448-O,,●,●,1,2024/11/15_10:54:28,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0449-O,,●,●,1,2024/11/15_10:54:30,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0450-O,,●,●,1,2024/11/15_10:54:35,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0451-O,,●,●,1,2024/11/15_10:54:37,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0452-O,,●,●,1,2024/11/15_10:54:38,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0453-O,,●,●,1,2024/11/15_10:54:40,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0454-O,,●,●,2,2024/12/12_09:42:19,M.S.,2024/12/12_09:42:50,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0455-O,,●,●,1,2024/11/15_10:54:44,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0456-O,,●,●,1,2024/11/15_10:54:47,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0457-O,,●,●,2,2024/12/12_09:42:27,M.S.,2024/12/12_09:42:50,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0458-O,,●,●,1,2024/11/15_10:54:52,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0459-O,,●,●,1,2024/11/15_10:54:54,M.S.,2024/11/15_10:55:34,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0460-O,,●,●,1,2024/11/15_10:54:57,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0461-O,,●,●,1,2024/11/15_10:54:59,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0462-O,,●,●,1,2024/11/15_10:55:01,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0463-O,,●,●,1,2024/11/15_10:55:04,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0464-O,,●,●,1,2024/11/15_10:55:07,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0465-O,,●,●,1,2024/11/15_10:55:10,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0466-O,,●,●,1,2024/11/15_10:55:12,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0467-O,,●,●,1,2024/11/15_10:55:14,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0468-O,,●,●,1,2024/11/15_10:55:16,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0469-O,,●,●,1,2024/11/15_10:55:19,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-01-E1-0470-O,,●,●,2,2024/11/15_10:55:30,M.S.,2024/11/15_10:55:34,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0069-O,,●,●,1,2024/11/15_17:01:50,M.S.,2024/11/15_17:28:59,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0070-I,,●,●,2,2024/12/12_10:44:34,M.S.,2024/12/12_11:01:47,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0071-I,,●,●,2,2024/12/12_10:44:37,M.S.,2024/12/12_11:01:47,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0076-O,,●,●,4,2024/12/12_10:25:52,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,,,,,,,回り込み,7:残渣,105,残渣,7:残渣
1-05-02-E1-0086-I,,●,●,2,2024/12/12_10:45:00,M.S.,2024/12/12_11:01:47,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0087-O,,●,●,1,2024/11/18_09:24:15,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0111-O,,●,●,2,2024/12/09_15:20:32,W.K.,2024/12/09_16:08:01,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,105,残渣,7:残渣
1-05-02-E1-0112-O,,●,●,3,2024/12/09_15:20:38,W.K.,2024/12/09_16:08:01,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,105,残渣,7:残渣
1-05-02-E1-0119-O,,●,●,2,2024/12/12_10:28:04,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0149-O,,●,●,2,2024/12/12_10:34:46,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0153-O,,●,●,2,2024/12/12_10:34:54,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0171-O,,●,●,2,2024/12/12_10:36:00,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,●,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0172-O,,●,●,1,2024/11/18_09:37:01,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,●,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0172-I,,●,●,2,2024/12/12_10:49:11,M.S.,2024/12/12_11:01:47,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0173-O,,●,●,2,2024/12/12_10:36:07,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,●,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0174-O,,●,●,2,2024/12/12_10:36:12,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,●,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0175-O,,●,●,3,2024/12/12_10:36:16,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,●,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0176-O,,●,●,1,2024/11/18_09:37:15,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0177-O,,●,●,1,2024/11/18_09:37:17,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0178-O,,●,●,1,2024/11/18_09:37:19,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0179-O,,●,●,1,2024/11/18_09:37:22,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0180-O,,●,●,1,2024/11/18_09:37:25,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0181-O,,●,●,1,2024/11/18_09:37:28,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0182-O,,●,●,1,2024/11/18_09:37:30,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0183-O,,●,●,1,2024/11/18_09:37:32,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0184-O,,●,●,1,2024/11/18_09:37:35,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0185-O,,●,●,1,2024/11/18_09:37:37,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0186-O,,●,●,1,2024/11/18_09:37:40,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0187-O,,●,●,1,2024/11/18_09:37:42,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0309-O,,●,●,1,2024/11/18_09:37:45,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0310-O,,●,●,1,2024/11/18_09:37:48,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0311-O,,●,●,1,2024/11/18_09:37:50,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0312-O,,●,●,1,2024/11/18_09:37:56,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0313-O,,●,●,1,2024/11/18_09:38:58,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0321-O,,●,●,2,2024/12/12_10:37:12,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0324-I,,●,●,2,2024/12/12_10:50:14,M.S.,2024/12/12_11:01:47,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0325-I,,●,●,2,2024/12/12_10:50:08,M.S.,2024/12/12_11:01:47,,,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0326-O,,●,●,2,2024/12/12_10:37:20,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0330-O,,●,●,1,2024/11/18_09:39:38,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0333-O,,●,●,1,2024/11/18_09:39:46,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0336-O,,●,●,1,2024/11/18_09:40:00,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0337-O,,●,●,1,2024/11/18_09:40:02,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0338-O,,●,●,1,2024/11/18_09:40:05,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0340-O,,●,●,2,2024/12/12_10:37:37,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0341-O,,●,●,1,2024/11/18_09:40:11,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0342-O,,●,●,1,2024/11/18_09:40:14,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0343-O,,●,●,1,2024/11/18_09:40:16,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0344-O,,●,●,1,2024/11/18_09:40:19,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0344-I,,●,●,2,2024/12/12_10:56:00,M.S.,2024/12/12_11:01:47,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0345-I,,●,●,2,2024/12/12_10:56:03,M.S.,2024/12/12_11:01:47,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0346-O,,●,●,1,2024/11/18_09:40:23,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0347-O,,●,●,1,2024/11/18_09:40:26,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0348-O,,●,●,1,2024/11/18_09:40:28,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0349-O,,●,●,1,2024/11/18_09:40:30,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0350-O,,●,●,1,2024/11/18_09:40:32,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0351-O,,●,●,1,2024/11/18_09:40:34,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0352-O,,●,●,1,2024/11/18_09:40:36,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0356-O,,●,●,1,2024/11/18_09:40:46,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0357-O,,●,●,1,2024/11/18_09:40:49,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0358-O,,●,●,1,2024/11/18_09:40:52,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0359-O,,●,●,1,2024/11/18_09:40:55,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0360-O,,●,●,1,2024/11/18_09:40:57,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0361-O,,●,●,1,2024/11/18_09:40:59,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0362-O,,●,●,1,2024/11/18_09:41:01,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0363-O,,●,●,1,2024/11/18_09:41:03,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0364-O,,●,●,1,2024/11/18_09:41:06,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0381-O,,●,●,2,2024/12/12_10:39:26,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0395-O,,●,●,2,2024/12/12_10:39:48,M.S.,2024/12/12_10:40:37,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
1-05-02-E1-0400-O,,●,●,1,2024/11/18_09:42:50,M.S.,2024/11/18_09:44:33,,●,,,,,,●,,,,,,,,,7:残渣,105,残渣,7:残渣
