画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-14-04-A1-0409-I,,●,●,1,2024/11/25_16:17:11,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0410-O,,●,●,2,2024/11/26_10:19:35,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0410-I,,●,●,1,2024/11/25_16:17:12,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0411-O,,●,●,2,2024/11/26_10:19:36,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0411-I,,●,●,1,2024/11/25_16:17:14,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0412-O,,●,●,2,2024/11/26_10:19:38,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0412-I,,●,●,1,2024/11/25_16:17:15,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0413-O,,●,●,2,2024/11/26_10:19:39,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0413-I,,●,●,1,2024/11/25_16:17:16,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0414-O,,●,●,2,2024/11/26_10:19:40,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0414-I,,●,●,1,2024/11/25_16:17:30,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0415-O,,●,●,2,2024/11/26_10:19:42,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0415-I,,●,●,1,2024/11/25_16:17:32,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0416-O,,●,●,2,2024/11/26_10:19:45,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0416-I,,●,●,1,2024/11/25_16:17:34,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0417-O,,●,●,2,2024/11/26_10:19:46,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0417-I,,●,●,1,2024/11/25_16:17:35,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0418-O,,●,●,2,2024/11/26_10:19:47,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0418-I,,●,●,1,2024/11/25_16:17:36,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0419-O,,●,●,2,2024/11/26_10:19:48,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0419-I,,●,●,1,2024/11/25_16:17:38,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0420-O,,●,●,2,2024/11/26_10:19:49,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0420-I,,●,●,1,2024/11/25_16:17:39,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0421-O,,●,●,3,2024/11/26_10:19:51,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0421-I,,●,●,1,2024/11/25_16:17:40,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0422-O,,●,●,2,2024/11/26_10:19:56,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0422-I,,●,●,1,2024/11/25_16:17:42,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0423-O,,●,●,2,2024/11/26_10:19:58,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0423-I,,●,●,1,2024/11/25_16:17:43,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0424-O,,●,●,2,2024/11/26_10:19:59,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0424-I,,●,●,1,2024/11/25_16:17:48,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0425-O,,●,●,2,2024/11/26_10:20:00,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0425-I,,●,●,1,2024/11/25_16:17:50,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0426-O,,●,●,2,2024/11/26_10:20:01,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0426-I,,●,●,2,2024/11/26_10:25:41,R.S.,2024/11/26_10:26:01,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0427-O,,●,●,2,2024/11/26_10:20:02,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0427-I,,●,●,2,2024/11/26_10:25:42,R.S.,2024/11/26_10:26:01,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0428-O,,●,●,2,2024/11/26_10:20:03,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0428-I,,●,●,2,2024/11/26_10:25:44,R.S.,2024/11/26_10:26:01,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0429-O,,●,●,2,2024/11/26_10:20:05,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0429-I,,●,●,1,2024/11/25_16:18:04,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0430-O,,●,●,2,2024/11/26_10:20:06,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0430-I,,●,●,1,2024/11/25_16:18:05,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0431-O,,●,●,2,2024/11/26_10:20:07,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0431-I,,●,●,1,2024/11/25_16:18:06,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0432-O,,●,●,3,2024/11/26_10:20:09,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0432-I,,●,●,1,2024/11/25_16:18:08,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0433-O,,●,●,2,2024/11/26_10:20:11,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0433-I,,●,●,1,2024/11/25_16:18:09,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0434-O,,●,●,2,2024/11/26_10:20:12,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0434-I,,●,●,1,2024/11/25_16:18:10,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0435-O,,●,●,2,2024/11/26_10:20:14,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0435-I,,●,●,1,2024/11/25_16:18:11,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0436-O,,●,●,2,2024/11/26_10:20:15,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0436-I,,●,●,1,2024/11/25_16:18:12,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0437-O,,●,●,2,2024/11/26_10:20:16,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0437-I,,●,●,1,2024/11/25_16:18:14,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0438-O,,●,●,3,2024/11/26_10:20:19,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0438-I,,●,●,1,2024/11/25_16:18:16,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0439-O,,●,●,4,2024/12/17_11:06:15,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0442-I,,●,●,1,2024/11/25_16:18:26,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0443-O,,●,●,4,2024/12/17_15:32:06,M.S.,2024/12/17_16:35:59,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0443-I,,●,●,1,2024/11/25_16:18:28,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0444-I,,●,●,1,2024/11/25_16:18:29,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0445-O,,●,●,4,2024/12/17_11:06:25,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0445-I,,●,●,1,2024/11/25_16:18:31,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0446-O,,●,●,4,2024/12/17_11:06:28,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0446-I,,●,●,1,2024/11/25_16:18:33,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0447-I,,●,●,1,2024/11/25_16:18:34,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0448-I,,●,●,1,2024/11/25_16:18:35,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0449-I,,●,●,1,2024/11/25_16:18:36,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0450-O,,●,●,4,2024/12/16_16:45:42,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0450-I,,●,●,1,2024/11/25_16:18:37,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0451-I,,●,●,1,2024/11/25_16:18:39,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0452-O,,●,●,4,2024/12/17_11:08:35,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0452-I,,●,●,1,2024/11/25_16:18:45,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0453-O,,●,●,5,2024/12/16_16:45:48,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0453-I,,●,●,1,2024/11/25_16:18:49,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0454-O,,●,●,2,2024/12/10_10:56:18,M.S.,2024/12/10_10:56:36,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0455-O,,●,●,2,2024/11/26_10:20:34,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0455-I,,●,●,1,2024/11/25_16:18:56,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0456-O,,●,●,2,2024/11/26_10:20:35,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0456-I,,●,●,1,2024/11/25_16:18:58,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0457-O,,●,●,2,2024/11/26_10:20:36,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0457-I,,●,●,1,2024/11/25_16:19:00,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0458-O,,●,●,2,2024/11/26_10:20:38,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0458-I,,●,●,1,2024/11/25_16:19:01,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0459-O,,●,●,2,2024/11/26_10:20:39,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0459-I,,●,●,1,2024/11/25_16:19:03,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0460-O,,●,●,2,2024/11/26_10:20:40,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0460-I,,●,●,1,2024/11/25_16:19:04,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0461-O,,●,●,2,2024/11/26_10:20:41,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0461-I,,●,●,1,2024/11/25_16:19:05,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0462-O,,●,●,2,2024/11/26_10:20:43,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0462-I,,●,●,1,2024/11/25_16:19:06,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0463-O,,●,●,2,2024/11/26_10:20:44,R.S.,2024/11/26_10:21:09,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0463-I,,●,●,1,2024/11/25_16:19:08,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-04-A1-0464-I,,●,●,1,2024/11/25_16:19:09,R.S.,2024/11/25_16:20:07,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0106-O,,●,●,1,2024/11/25_16:21:35,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0106-I,,●,●,1,2024/11/26_10:36:16,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0107-O,,●,●,1,2024/11/25_16:21:41,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0107-I,,●,●,1,2024/11/26_10:36:18,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0108-O,,●,●,1,2024/11/25_16:21:45,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0108-I,,●,●,1,2024/11/26_10:36:23,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0109-O,,●,●,1,2024/11/25_16:21:48,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0109-I,,●,●,1,2024/11/26_10:36:24,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0110-O,,●,●,1,2024/11/25_16:21:52,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0110-I,,●,●,1,2024/11/26_10:36:25,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0111-O,,●,●,1,2024/11/25_16:21:56,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0111-I,,●,●,1,2024/11/26_10:36:26,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0112-O,,●,●,1,2024/11/25_16:22:00,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0112-I,,●,●,1,2024/11/26_10:36:27,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0113-O,,●,●,1,2024/11/25_16:22:04,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0113-I,,●,●,1,2024/11/26_10:36:28,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0114-O,,●,●,1,2024/11/25_16:22:11,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0114-I,,●,●,1,2024/11/26_10:36:30,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0115-O,,●,●,1,2024/11/25_16:22:13,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0115-I,,●,●,1,2024/11/26_10:36:31,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0116-O,,●,●,1,2024/11/25_16:22:16,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0116-I,,●,●,1,2024/11/26_10:36:32,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0117-O,,●,●,1,2024/11/25_16:22:30,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0117-I,,●,●,1,2024/11/26_10:36:33,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0118-O,,●,●,1,2024/11/25_16:22:34,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0118-I,,●,●,1,2024/11/26_10:36:34,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0119-O,,●,●,1,2024/11/25_16:22:36,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0119-I,,●,●,1,2024/11/26_10:36:35,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0120-O,,●,●,1,2024/11/25_16:22:38,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0120-I,,●,●,1,2024/11/26_10:36:36,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0121-O,,●,●,1,2024/11/25_16:22:43,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0121-I,,●,●,1,2024/11/26_10:36:38,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0122-O,,●,●,1,2024/11/25_16:22:45,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0122-I,,●,●,1,2024/11/26_10:36:42,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0123-O,,●,●,1,2024/11/25_16:22:46,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0123-I,,●,●,1,2024/11/26_10:36:43,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0124-O,,●,●,1,2024/11/25_16:22:47,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
