画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-14-03-A1-0372-I,,●,●,1,2024/12/04_14:56:53,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0373-O,,●,●,1,2024/12/04_14:17:30,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0373-I,,●,●,1,2024/12/04_14:57:07,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0374-O,,●,●,1,2024/12/04_14:17:34,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0374-I,,●,●,2,2024/12/04_15:13:40,M.S.,2024/12/04_15:20:19,,,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0375-O,,●,●,1,2024/12/04_14:17:38,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0375-I,,●,●,1,2024/12/04_14:57:10,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0376-O,,●,●,1,2024/12/04_14:17:43,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0376-I,,●,●,1,2024/12/04_14:57:12,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0377-O,,●,●,1,2024/12/04_14:17:47,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0377-I,,●,●,1,2024/12/04_14:57:27,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0378-O,,●,●,1,2024/12/04_14:17:50,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0378-I,,●,●,1,2024/12/04_14:57:33,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0379-I,,●,●,1,2024/12/04_14:57:39,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0380-O,,●,●,1,2024/12/04_14:17:56,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0380-I,,●,●,1,2024/12/04_14:57:43,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0381-O,,●,●,1,2024/12/04_14:18:00,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0381-I,,●,●,2,2024/12/04_15:14:06,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0382-O,,●,●,1,2024/12/04_14:18:03,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0382-I,,●,●,2,2024/12/04_15:14:09,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0383-O,,●,●,1,2024/12/04_14:18:06,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0383-I,,●,●,2,2024/12/04_15:14:12,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0384-O,,●,●,1,2024/12/04_14:18:11,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0384-I,,●,●,2,2024/12/04_15:14:14,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0385-I,,●,●,2,2024/12/04_15:14:17,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0386-O,,●,●,1,2024/12/04_14:18:21,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0386-I,,●,●,1,2024/12/04_14:57:54,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0387-O,,●,●,1,2024/12/04_14:18:25,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0387-I,,●,●,1,2024/12/04_14:57:56,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0388-I,,●,●,2,2024/12/04_15:14:28,M.S.,2024/12/04_15:20:19,,,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0389-I,,●,●,2,2024/12/04_15:14:31,M.S.,2024/12/04_15:20:19,,,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0390-O,,●,●,1,2024/12/04_14:18:35,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0390-I,,●,●,1,2024/12/04_14:58:06,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0391-O,,●,●,1,2024/12/04_14:18:39,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0391-I,,●,●,1,2024/12/04_14:58:17,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0392-O,,●,●,1,2024/12/04_14:18:46,M.S.,2024/12/04_14:43:00,,,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0392-I,,●,●,1,2024/12/04_14:58:23,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0393-O,,●,●,1,2024/12/04_14:18:50,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0393-I,,●,●,1,2024/12/04_14:58:27,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0394-I,,●,●,1,2024/12/04_14:58:30,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0395-I,,●,●,1,2024/12/04_14:58:38,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0396-O,,●,●,3,2025/01/07_13:44:34,M.S.,2025/01/07_13:46:35,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0396-I,,●,●,1,2024/12/04_14:58:41,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0397-I,,●,●,2,2024/12/04_15:15:03,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0398-I,,●,●,2,2024/12/04_15:15:06,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0399-O,,●,●,1,2024/12/04_14:19:16,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0399-I,,●,●,1,2024/12/04_14:58:52,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0400-O,,●,●,1,2024/12/04_14:19:20,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0400-I,,●,●,1,2024/12/04_14:59:00,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0401-O,,●,●,1,2024/12/04_14:19:23,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0401-I,,●,●,2,2024/12/04_15:15:16,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0402-O,,●,●,1,2024/12/04_14:19:29,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0402-I,,●,●,2,2024/12/04_15:15:19,M.S.,2024/12/04_15:20:19,,,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0403-I,,●,●,2,2024/12/04_15:15:23,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0404-I,,●,●,1,2024/12/04_14:59:25,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0405-O,,●,●,1,2024/12/04_14:20:18,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0405-I,,●,●,1,2024/12/04_14:59:27,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0406-I,,●,●,1,2024/12/04_14:59:30,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0407-O,,●,●,1,2024/12/04_14:20:23,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0407-I,,●,●,2,2024/12/04_15:15:57,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0408-O,,●,●,1,2024/12/04_14:20:26,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0408-I,,●,●,2,2024/12/04_15:16:01,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0409-I,,●,●,2,2024/12/04_15:16:04,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0410-I,,●,●,1,2024/12/04_14:59:41,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0411-I,,●,●,2,2024/12/04_15:16:11,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0412-I,,●,●,2,2024/12/04_15:16:20,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0413-I,,●,●,2,2024/12/04_15:16:25,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0414-O,,●,●,1,2024/12/04_14:21:03,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0414-I,,●,●,1,2024/12/04_14:59:51,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0415-I,,●,●,2,2024/12/04_15:16:35,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0416-I,,●,●,2,2024/12/04_15:16:39,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0417-I,,●,●,1,2024/12/04_14:59:57,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0418-I,,●,●,1,2024/12/04_14:59:59,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0419-O,,●,●,1,2024/12/04_14:21:30,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0419-I,,●,●,1,2024/12/04_15:04:22,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0420-O,,●,●,1,2024/12/04_14:21:33,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0420-I,,●,●,1,2024/12/04_15:04:25,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0421-O,,●,●,1,2024/12/04_14:21:36,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0421-I,,●,●,1,2024/12/04_15:04:27,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0422-O,,●,●,1,2024/12/04_14:21:54,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0422-I,,●,●,1,2024/12/04_15:04:28,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0423-O,,●,●,1,2024/12/04_14:22:25,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0423-I,,●,●,1,2024/12/04_15:04:30,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0424-O,,●,●,1,2024/12/04_14:22:29,M.S.,2024/12/04_14:43:00,,,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0424-I,,●,●,1,2024/12/04_15:04:36,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0425-O,,●,●,1,2024/12/04_14:22:33,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0425-I,,●,●,1,2024/12/04_15:04:38,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0426-I,,●,●,1,2024/12/04_15:04:40,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0427-I,,●,●,1,2024/12/04_15:04:41,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0428-O,,●,●,1,2024/12/04_14:22:48,M.S.,2024/12/04_14:43:00,,,,,,,,,,,●,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0428-I,,●,●,2,2024/12/04_15:17:21,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0429-I,,●,●,1,2024/12/04_15:04:45,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0430-I,,●,●,1,2024/12/04_15:04:46,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0431-O,,●,●,1,2024/12/04_14:22:58,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0431-I,,●,●,1,2024/12/04_15:04:47,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0432-O,,●,●,1,2024/12/04_14:23:01,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0432-I,,●,●,1,2024/12/04_15:04:48,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0433-O,,●,●,1,2024/12/04_14:23:03,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0433-I,,●,●,1,2024/12/04_15:04:50,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0434-O,,●,●,1,2024/12/04_14:23:05,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0434-I,,●,●,1,2024/12/04_15:04:52,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0435-O,,●,●,1,2024/12/04_14:23:42,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0435-I,,●,●,1,2024/12/04_15:04:54,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0436-I,,●,●,2,2024/12/04_15:17:40,M.S.,2024/12/04_15:20:19,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0437-I,,●,●,1,2024/12/04_15:04:58,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0438-I,,●,●,1,2024/12/04_15:05:00,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0439-O,,●,●,1,2024/12/04_14:23:56,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0439-I,,●,●,1,2024/12/04_15:05:02,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0440-I,,●,●,1,2024/12/04_15:05:05,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0441-I,,●,●,1,2024/12/04_15:05:07,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0442-I,,●,●,1,2024/12/04_15:05:09,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0443-I,,●,●,1,2024/12/04_15:05:11,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0444-I,,●,●,1,2024/12/04_15:05:13,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0445-I,,●,●,1,2024/12/04_15:05:15,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0446-O,,●,●,1,2024/12/04_14:24:27,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0446-I,,●,●,1,2024/12/04_15:05:16,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0447-I,,●,●,1,2024/12/04_15:05:18,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0448-O,,●,●,1,2024/12/04_14:24:34,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0448-I,,●,●,1,2024/12/04_15:05:20,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0449-I,,●,●,1,2024/12/04_15:05:22,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0450-I,,●,●,1,2024/12/04_15:05:24,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0451-I,,●,●,1,2024/12/04_15:05:26,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0452-I,,●,●,1,2024/12/04_15:05:27,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0453-O,,●,●,1,2024/12/04_14:25:01,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0453-I,,●,●,1,2024/12/04_15:05:29,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0454-I,,●,●,1,2024/12/04_15:05:30,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0455-O,,●,●,1,2024/12/04_14:25:08,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0455-I,,●,●,1,2024/12/04_15:05:32,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0456-O,,●,●,1,2024/12/04_14:25:20,M.S.,2024/12/04_14:43:00,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0456-I,,●,●,1,2024/12/04_15:05:34,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0457-I,,●,●,1,2024/12/04_15:05:36,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0458-I,,●,●,1,2024/12/04_15:05:42,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0459-I,,●,●,1,2024/12/04_15:05:44,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0460-I,,●,●,1,2024/12/04_15:05:46,M.S.,2024/12/04_15:20:19,,,,,,,,,,,,●,,,,,11:タイガーストライプ,214,タイガーストライプ,11:タイガーストライプ
