画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-14-02-A1-0361-O,,●,●,2,2024/12/09_13:57:52,M.S.,2024/12/09_14:08:14,,,●,,,,,,,,●,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0363-O,,●,●,2,2025/01/07_12:52:55,M.S.,2025/01/07_13:01:05,,,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0364-O,,●,●,3,2025/01/07_12:52:56,M.S.,2025/01/07_13:01:05,,,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0406-I,,●,●,2,2024/12/04_13:13:44,M.S.,2024/12/04_13:51:32,,,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0407-I,,●,●,2,2024/12/04_13:13:50,M.S.,2024/12/04_13:51:32,,,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0409-O,,●,●,2,2024/12/09_13:59:45,M.S.,2024/12/09_14:08:14,,,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0179-O,,●,●,1,2024/12/04_14:02:18,M.S.,2024/12/04_14:43:00,,,●,,,,,,,,,●,●,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0231-O,,●,●,1,2024/12/04_14:16:00,M.S.,2024/12/04_14:43:00,,●,●,,,,,,,,,,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0234-O,,●,●,1,2024/12/04_14:16:15,M.S.,2024/12/04_14:43:00,,●,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0162-O,,●,●,3,2024/12/04_15:45:00,M.S.,2024/12/04_15:48:02,,,●,,,,,,●,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0163-O,,●,●,2,2024/12/04_15:45:02,M.S.,2024/12/04_15:48:02,,,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0164-O,,●,●,2,2024/12/04_15:45:04,M.S.,2024/12/04_15:48:02,,,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0165-O,,●,●,2,2024/12/04_15:45:06,M.S.,2024/12/04_15:48:02,,,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0166-O,,●,●,2,2024/12/04_15:45:08,M.S.,2024/12/04_15:48:02,,,●,,,,,,●,●,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0167-O,,●,●,2,2024/12/04_15:45:12,M.S.,2024/12/04_15:48:02,,●,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0168-O,,●,●,1,2024/12/04_15:29:18,M.S.,2024/12/04_15:48:02,,●,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0169-O,,●,●,2,2024/12/04_15:45:21,M.S.,2024/12/04_15:48:02,,,●,,,,,,●,●,●,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0170-O,,●,●,1,2024/12/04_15:29:37,M.S.,2024/12/04_15:48:02,,,●,,,,,,,,●,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0171-O,,●,●,2,2024/12/04_15:29:53,M.S.,2024/12/04_15:48:02,,●,●,,,,,,●,●,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0172-O,,●,●,1,2024/12/04_15:30:04,M.S.,2024/12/04_15:48:02,,,●,,,,,,●,●,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0199-O,,●,●,1,2024/12/04_15:31:39,M.S.,2024/12/04_15:48:02,,,●,,,,,,,,,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
2-14-04-A1-0200-O,,●,●,1,2024/12/04_15:31:44,M.S.,2024/12/04_15:48:02,,,●,,,,,,,,●,●,,,,,2:擦り跡,214,タイガーストライプ,11:タイガーストライプ
