画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-06-01-E1-0334-O,,●,●,1,2024/12/03_10:37:10,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0335-O,,●,●,1,2024/12/03_10:37:15,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0336-O,,●,●,1,2024/12/03_10:37:19,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0337-O,,●,●,1,2024/12/03_10:37:21,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0337-I,,●,●,2,2024/12/03_11:24:21,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0338-O,,●,●,1,2024/12/03_10:37:23,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0339-O,,●,●,1,2024/12/03_10:37:25,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0339-I,,●,●,2,2024/12/03_11:25:29,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0340-O,,●,●,1,2024/12/03_10:38:32,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0341-O,,●,●,1,2024/12/03_10:38:35,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0342-O,,●,●,1,2024/12/03_10:38:38,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0342-I,,●,●,2,2024/12/03_11:25:33,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0343-O,,●,●,1,2024/12/03_10:38:40,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0344-O,,●,●,1,2024/12/03_10:38:43,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0345-O,,●,●,1,2024/12/03_10:38:46,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0346-O,,●,●,1,2024/12/03_10:38:48,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0346-I,,●,●,3,2024/12/03_11:25:39,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0347-O,,●,●,1,2024/12/03_10:39:17,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0347-I,,●,●,2,2024/12/03_11:25:41,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0348-O,,●,●,1,2024/12/03_10:39:20,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0348-I,,●,●,2,2024/12/03_11:25:44,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0349-O,,●,●,1,2024/12/03_10:40:46,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0349-I,,●,●,2,2024/12/03_11:25:45,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0350-O,,●,●,1,2024/12/03_10:40:49,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0350-I,,●,●,2,2024/12/03_11:25:47,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0351-O,,●,●,1,2024/12/03_10:41:07,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0351-I,,●,●,2,2024/12/03_11:25:47,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0352-O,,●,●,1,2024/12/03_10:41:09,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0352-I,,●,●,2,2024/12/03_11:25:48,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0353-O,,●,●,1,2024/12/03_10:42:25,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0354-O,,●,●,1,2024/12/03_10:42:28,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0355-O,,●,●,1,2024/12/03_10:42:31,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0356-O,,●,●,1,2024/12/03_10:42:33,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0357-O,,●,●,1,2024/12/03_10:42:35,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0357-I,,●,●,1,2024/12/03_11:00:43,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0358-O,,●,●,1,2024/12/03_10:42:38,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0358-I,,●,●,1,2024/12/03_11:00:45,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0359-O,,●,●,2,2024/12/03_10:42:43,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0360-O,,●,●,1,2024/12/03_10:42:45,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0361-O,,●,●,1,2024/12/03_10:42:47,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0362-O,,●,●,1,2024/12/03_10:42:49,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0362-I,,●,●,1,2024/12/03_11:00:53,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0364-O,,●,●,1,2024/12/03_10:42:53,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0365-O,,●,●,1,2024/12/03_10:42:55,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0366-O,,●,●,1,2024/12/03_10:42:57,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0366-I,,●,●,1,2024/12/03_11:01:01,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0367-O,,●,●,1,2024/12/03_10:42:59,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0367-I,,●,●,1,2024/12/03_11:01:03,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0368-O,,●,●,1,2024/12/03_10:43:01,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0368-I,,●,●,1,2024/12/03_11:01:05,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0369-O,,●,●,1,2024/12/03_10:43:03,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0369-I,,●,●,1,2024/12/03_11:01:06,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0370-O,,●,●,1,2024/12/03_10:43:05,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0370-I,,●,●,1,2024/12/03_11:01:08,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0371-O,,●,●,1,2024/12/03_10:43:07,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0371-I,,●,●,1,2024/12/03_11:01:10,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0372-O,,●,●,1,2024/12/03_10:43:09,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0373-O,,●,●,1,2024/12/03_10:43:10,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0374-O,,●,●,1,2024/12/03_10:43:12,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0375-O,,●,●,1,2024/12/03_10:43:14,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0375-I,,●,●,3,2024/12/03_11:44:10,R.S.,2024/12/03_11:46:22,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0376-O,,●,●,1,2024/12/03_10:43:16,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0377-O,,●,●,1,2024/12/03_10:43:18,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0378-O,,●,●,1,2024/12/03_10:43:20,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0379-O,,●,●,1,2024/12/03_10:43:22,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0379-I,,●,●,1,2024/12/03_11:01:26,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0380-O,,●,●,1,2024/12/03_10:43:24,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0380-I,,●,●,1,2024/12/03_11:01:28,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0381-O,,●,●,1,2024/12/03_10:43:26,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0381-I,,●,●,1,2024/12/03_11:01:31,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0382-O,,●,●,1,2024/12/03_10:43:28,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0382-I,,●,●,1,2024/12/03_11:01:32,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0383-O,,●,●,1,2024/12/03_10:43:30,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0386-O,,●,●,1,2024/12/03_10:43:37,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0386-I,,●,●,1,2024/12/03_11:01:40,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0387-O,,●,●,1,2024/12/03_10:43:39,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0387-I,,●,●,1,2024/12/03_11:01:42,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0389-O,,●,●,1,2024/12/03_10:43:43,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0390-O,,●,●,1,2024/12/03_10:43:44,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0391-O,,●,●,1,2024/12/03_10:43:47,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0392-O,,●,●,1,2024/12/03_10:43:55,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0393-O,,●,●,1,2024/12/03_10:43:57,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0394-O,,●,●,1,2024/12/03_10:44:00,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0395-O,,●,●,1,2024/12/03_10:44:02,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0396-O,,●,●,1,2024/12/03_10:44:04,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0397-O,,●,●,1,2024/12/03_10:44:06,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0400-O,,●,●,1,2024/12/03_10:44:14,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0401-O,,●,●,1,2024/12/03_10:44:16,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0402-O,,●,●,1,2024/12/03_10:44:18,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0404-O,,●,●,1,2024/12/03_10:44:22,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0409-O,,●,●,1,2024/12/03_10:44:45,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0409-I,,●,●,2,2024/12/03_11:45:26,R.S.,2024/12/03_11:46:22,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0410-O,,●,●,1,2024/12/03_10:44:47,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0410-I,,●,●,2,2024/12/03_11:45:26,R.S.,2024/12/03_11:46:22,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0411-O,,●,●,1,2024/12/03_10:44:50,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0412-O,,●,●,1,2024/12/03_10:44:52,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0413-O,,●,●,1,2024/12/03_10:44:54,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0415-O,,●,●,1,2024/12/03_10:44:59,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0415-I,,●,●,2,2024/12/03_11:45:31,R.S.,2024/12/03_11:46:22,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0416-O,,●,●,1,2024/12/03_10:45:01,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0416-I,,●,●,2,2024/12/03_11:45:32,R.S.,2024/12/03_11:46:22,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0417-O,,●,●,1,2024/12/03_10:45:03,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0418-O,,●,●,1,2024/12/03_10:45:05,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0419-O,,●,●,1,2024/12/03_10:45:07,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0422-O,,●,●,1,2024/12/03_10:45:19,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0422-I,,●,●,2,2024/12/03_11:45:44,R.S.,2024/12/03_11:46:22,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0423-O,,●,●,1,2024/12/03_10:45:26,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0423-I,,●,●,1,2024/12/03_11:19:34,R.S.,2024/12/03_11:20:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0424-O,,●,●,1,2024/12/03_10:45:29,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0424-I,,●,●,1,2024/12/03_11:19:36,R.S.,2024/12/03_11:20:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0425-O,,●,●,1,2024/12/03_10:45:31,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0426-O,,●,●,1,2024/12/03_10:45:33,R.S.,2024/12/03_10:46:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0426-I,,●,●,1,2024/12/03_11:19:40,R.S.,2024/12/03_11:20:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0427-I,,●,●,1,2024/12/03_11:19:42,R.S.,2024/12/03_11:20:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0428-O,,●,●,1,2024/12/03_10:48:03,R.S.,2024/12/03_10:49:45,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0429-O,,●,●,1,2024/12/03_10:48:06,R.S.,2024/12/03_10:49:45,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0429-I,,●,●,2,2024/12/03_11:19:48,R.S.,2024/12/03_11:20:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0430-O,,●,●,1,2024/12/03_10:48:10,R.S.,2024/12/03_10:49:45,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0430-I,,●,●,1,2024/12/03_11:19:51,R.S.,2024/12/03_11:20:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0431-O,,●,●,1,2024/12/03_10:48:24,R.S.,2024/12/03_10:49:45,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0431-I,,●,●,1,2024/12/03_11:19:53,R.S.,2024/12/03_11:20:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0432-O,,●,●,1,2024/12/03_10:48:28,R.S.,2024/12/03_10:49:45,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0432-I,,●,●,1,2024/12/03_11:19:56,R.S.,2024/12/03_11:20:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0433-O,,●,●,1,2024/12/03_10:48:30,R.S.,2024/12/03_10:49:45,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0433-I,,●,●,1,2024/12/03_11:20:01,R.S.,2024/12/03_11:20:04,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0434-O,,●,●,1,2024/12/03_10:48:46,R.S.,2024/12/03_10:49:45,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0434-I,,●,●,1,2024/12/03_11:18:37,R.S.,2024/12/03_11:19:05,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0031,,●,●,1,2024/12/09_16:44:14,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0036,,●,●,1,2024/12/09_16:44:24,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0037,,●,●,1,2024/12/09_16:44:26,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0039,,●,●,1,2024/12/09_16:44:30,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0040,,●,●,1,2024/12/09_16:44:31,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0044,,●,●,1,2024/12/09_16:44:38,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0046,,●,●,1,2024/12/09_16:44:42,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0047,,●,●,1,2024/12/09_16:44:44,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0049,,●,●,1,2024/12/09_16:44:47,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0050,,●,●,1,2024/12/09_16:44:48,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0054,,●,●,1,2024/12/09_16:44:57,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0057,,●,●,1,2024/12/09_16:45:03,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0058,,●,●,1,2024/12/09_16:45:04,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0061,,●,●,1,2024/12/09_16:45:09,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0062,,●,●,1,2024/12/09_16:45:11,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0070,,●,●,1,2024/12/09_16:45:25,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0071,,●,●,1,2024/12/09_16:45:27,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0074,,●,●,1,2024/12/09_16:45:34,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0075,,●,●,1,2024/12/09_16:45:35,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0076,,●,●,1,2024/12/09_16:45:37,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0080,,●,●,1,2024/12/09_16:45:44,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0082,,●,●,1,2024/12/09_16:45:48,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0083,,●,●,1,2024/12/09_16:45:49,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0084,,●,●,1,2024/12/09_16:45:51,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0086,,●,●,1,2024/12/09_16:45:58,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0093,,●,●,1,2024/12/09_16:46:17,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0094,,●,●,1,2024/12/09_16:46:19,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0095,,●,●,1,2024/12/09_16:46:20,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0097,,●,●,1,2024/12/09_16:46:24,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-02-C1-0105,,●,●,1,2024/12/09_16:46:38,M.S.,2024/12/09_16:54:09,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
