画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-02-01-E1-0418-I,,●,●,1,2024/12/02_16:16:37,M.S.,2024/12/02_16:17:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-01-E1-0419-I,,●,●,1,2024/12/02_16:16:39,M.S.,2024/12/02_16:17:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-01-E1-0420-I,,●,●,1,2024/12/02_16:16:45,M.S.,2024/12/02_16:17:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-01-E1-0421-I,,●,●,1,2024/12/02_16:16:47,M.S.,2024/12/02_16:17:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-01-E1-0422-I,,●,●,1,2024/12/02_16:16:49,M.S.,2024/12/02_16:17:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-A1-0000-I,,●,●,1,2024/12/02_16:53:20,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0001-I,,●,●,1,2024/12/02_16:53:23,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0002-I,,●,●,1,2024/12/02_16:53:54,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0128-O,,●,●,2,2024/12/06_16:42:17,W.K.,2024/12/06_17:00:58,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0129-O,,●,●,2,2024/12/06_16:42:20,W.K.,2024/12/06_17:00:58,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0129-I,,●,●,1,2024/12/02_16:54:26,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0130-I,,●,●,1,2024/12/02_16:54:28,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0131-I,,●,●,1,2024/12/02_16:54:35,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0138-I,,●,●,1,2024/12/02_16:57:52,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0139-I,,●,●,1,2024/12/02_16:57:53,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0141-I,,●,●,2,2024/12/02_16:58:26,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0142-I,,●,●,2,2024/12/02_16:58:30,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0143-I,,●,●,1,2024/12/02_16:58:33,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0144-O,,●,●,1,2024/12/02_16:25:14,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0144-I,,●,●,1,2024/12/02_16:58:36,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0145-I,,●,●,1,2024/12/02_16:58:45,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0146-I,,●,●,1,2024/12/02_16:58:48,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0154-O,,●,●,1,2024/12/02_16:25:36,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0155-O,,●,●,1,2024/12/02_16:25:38,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0156-O,,●,●,1,2024/12/02_16:25:43,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0163-O,,●,●,1,2024/12/02_16:25:56,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0167-I,,●,●,1,2024/12/02_17:01:48,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0168-I,,●,●,1,2024/12/02_17:01:51,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0170-I,,●,●,1,2024/12/02_17:01:58,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0171-I,,●,●,1,2024/12/02_17:02:03,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0174-I,,●,●,1,2024/12/02_17:02:14,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0178-O,,●,●,1,2024/12/02_16:26:21,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0191-O,,●,●,1,2024/12/02_16:26:56,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0199-O,,●,●,1,2024/12/02_16:27:17,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0199-I,,●,●,1,2024/12/02_17:06:08,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0200-O,,●,●,1,2024/12/02_16:27:20,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0200-I,,●,●,1,2024/12/02_17:06:10,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0201-I,,●,●,1,2024/12/02_17:06:13,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0202-O,,●,●,1,2024/12/02_16:27:25,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0202-I,,●,●,1,2024/12/02_17:06:17,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0203-O,,●,●,1,2024/12/02_16:27:28,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0203-I,,●,●,1,2024/12/02_17:06:22,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0205-I,,●,●,1,2024/12/02_17:06:29,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0208-I,,●,●,1,2024/12/02_17:06:39,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0210-I,,●,●,1,2024/12/02_17:06:46,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0211-I,,●,●,1,2024/12/02_17:06:49,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0214-I,,●,●,1,2024/12/02_17:06:59,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0216-I,,●,●,1,2024/12/02_17:07:08,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0218-I,,●,●,1,2024/12/02_17:07:14,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0219-I,,●,●,1,2024/12/02_17:07:17,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0221-I,,●,●,1,2024/12/02_17:07:26,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0222-O,,●,●,1,2024/12/02_16:28:06,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0222-I,,●,●,1,2024/12/02_17:07:29,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0223-I,,●,●,1,2024/12/02_17:07:33,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0225-I,,●,●,1,2024/12/02_17:07:43,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0226-I,,●,●,1,2024/12/02_17:07:46,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0227-I,,●,●,1,2024/12/02_17:07:50,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0228-I,,●,●,1,2024/12/02_17:07:54,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0238-I,,●,●,1,2024/12/02_17:08:30,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0239-I,,●,●,1,2024/12/02_17:08:32,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0242-I,,●,●,1,2024/12/02_17:08:57,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0243-I,,●,●,1,2024/12/02_17:08:59,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0244-I,,●,●,1,2024/12/02_17:09:01,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0370-O,,●,●,2,2024/12/06_16:43:25,W.K.,2024/12/06_17:00:58,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0370-I,,●,●,1,2024/12/02_17:09:17,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0371-I,,●,●,1,2024/12/02_17:09:19,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0372-I,,●,●,1,2024/12/02_17:09:22,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0376-I,,●,●,1,2024/12/02_17:10:12,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0384-I,,●,●,1,2024/12/02_17:12:30,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0388-O,,●,●,1,2024/12/02_16:38:54,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0391-O,,●,●,2,2024/12/06_16:43:44,W.K.,2024/12/06_17:00:58,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0396-I,,●,●,1,2024/12/02_17:17:51,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0404-O,,●,●,1,2024/12/02_16:45:23,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0405-O,,●,●,1,2024/12/02_16:45:25,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0406-O,,●,●,1,2024/12/02_16:45:26,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0406-I,,●,●,1,2024/12/02_17:20:59,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0407-O,,●,●,1,2024/12/02_16:45:28,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0407-I,,●,●,1,2024/12/02_17:21:02,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0408-O,,●,●,2,2024/12/02_16:45:45,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0408-I,,●,●,1,2024/12/02_17:21:10,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0409-I,,●,●,1,2024/12/02_17:21:12,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0410-O,,●,●,1,2024/12/02_16:45:52,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0410-I,,●,●,1,2024/12/02_17:21:14,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0414-O,,●,●,1,2024/12/02_16:46:05,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0415-O,,●,●,1,2024/12/02_16:46:07,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0418-I,,●,●,1,2024/12/02_17:21:37,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0419-O,,●,●,2,2024/12/06_16:43:59,W.K.,2024/12/06_17:00:58,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0422-O,,●,●,2,2024/12/02_16:46:36,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0423-O,,●,●,1,2024/12/02_16:46:31,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0434-O,,●,●,1,2024/12/02_16:47:05,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0435-I,,●,●,1,2024/12/02_17:23:53,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0436-I,,●,●,1,2024/12/02_17:23:57,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0437-I,,●,●,1,2024/12/02_17:23:59,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0443-O,,●,●,1,2024/12/02_16:50:13,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0453-I,,●,●,2,2024/12/06_16:47:21,W.K.,2024/12/06_17:00:58,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0454-I,,●,●,2,2024/12/06_16:47:22,W.K.,2024/12/06_17:00:58,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0474-O,,●,●,1,2024/12/02_16:52:01,M.S.,2024/12/02_16:52:30,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-A1-0479-I,,●,●,1,2024/12/02_17:25:07,M.S.,2024/12/02_17:25:17,,●,,,,,,,,,,,,,,,1:汚れ,202,正常,0:正常
2-02-02-E1-0000-I,,●,●,1,2024/12/03_10:12:01,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0001-I,,●,●,1,2024/12/03_10:13:29,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0002-I,,●,●,1,2024/12/03_10:13:31,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0004-I,,●,●,1,2024/12/03_10:13:37,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0126-I,,●,●,1,2024/12/03_10:13:39,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0127-I,,●,●,1,2024/12/03_10:13:41,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0130-I,,●,●,1,2024/12/03_10:13:56,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0131-I,,●,●,1,2024/12/03_10:13:58,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0135-I,,●,●,1,2024/12/03_10:14:06,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0136-I,,●,●,1,2024/12/03_10:14:09,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0137-I,,●,●,1,2024/12/03_10:14:14,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0138-I,,●,●,1,2024/12/03_10:14:16,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0139-I,,●,●,1,2024/12/03_10:14:18,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0140-I,,●,●,1,2024/12/03_10:14:20,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0141-I,,●,●,1,2024/12/03_10:14:22,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0142-I,,●,●,1,2024/12/03_10:14:24,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0143-I,,●,●,1,2024/12/03_10:14:26,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0145-I,,●,●,1,2024/12/03_10:14:33,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0148-I,,●,●,1,2024/12/03_10:14:56,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0149-I,,●,●,1,2024/12/03_10:14:58,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0150-I,,●,●,1,2024/12/03_10:15:00,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0151-I,,●,●,1,2024/12/03_10:15:01,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0155-I,,●,●,1,2024/12/03_10:15:13,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0156-I,,●,●,1,2024/12/03_10:15:16,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0157-I,,●,●,1,2024/12/03_10:15:19,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0158-I,,●,●,1,2024/12/03_10:15:22,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0159-I,,●,●,1,2024/12/03_10:16:27,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0160-I,,●,●,1,2024/12/03_10:16:30,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0161-I,,●,●,1,2024/12/03_10:17:14,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0162-I,,●,●,1,2024/12/03_10:17:16,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0163-I,,●,●,1,2024/12/03_10:17:17,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0164-I,,●,●,1,2024/12/03_10:17:19,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0167-I,,●,●,1,2024/12/03_10:17:29,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0168-I,,●,●,1,2024/12/03_10:17:31,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0171-I,,●,●,1,2024/12/03_10:17:41,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0172-I,,●,●,1,2024/12/03_10:17:44,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0182-I,,●,●,1,2024/12/03_10:18:35,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0183-I,,●,●,1,2024/12/03_10:18:37,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0184-I,,●,●,1,2024/12/03_10:18:43,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0185-I,,●,●,1,2024/12/03_10:18:45,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0186-I,,●,●,1,2024/12/03_10:18:48,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0187-I,,●,●,1,2024/12/03_10:18:50,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0188-I,,●,●,1,2024/12/03_10:18:52,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
2-02-02-E1-0191-I,,●,●,1,2024/12/03_10:19:01,M.S.,2024/12/03_10:40:09,,●,,,,,,,,,,,,,,パターン付きのE面は汚れのみの場合は、正常扱いで学習に用いる,1:汚れ,202,正常,0:正常
