画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-02-02-A1-0208-O,,●,●,1,2024/12/02_16:27:39,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0209-O,,●,●,1,2024/12/02_16:27:41,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0209-I,,●,●,1,2024/12/02_17:06:41,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0210-O,,●,●,1,2024/12/02_16:27:43,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0211-O,,●,●,1,2024/12/02_16:27:45,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0212-O,,●,●,1,2024/12/02_16:27:47,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0213-O,,●,●,1,2024/12/02_16:27:49,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0214-O,,●,●,1,2024/12/02_16:27:51,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0215-O,,●,●,1,2024/12/02_16:27:53,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0215-I,,●,●,1,2024/12/02_17:07:03,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0216-O,,●,●,1,2024/12/02_16:27:55,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0217-O,,●,●,1,2024/12/02_16:27:56,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0217-I,,●,●,1,2024/12/02_17:07:11,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0218-O,,●,●,1,2024/12/02_16:27:58,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0219-O,,●,●,1,2024/12/02_16:27:59,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0220-O,,●,●,1,2024/12/02_16:28:01,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0221-O,,●,●,1,2024/12/02_16:28:03,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0223-O,,●,●,1,2024/12/02_16:28:09,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0224-O,,●,●,1,2024/12/02_16:28:12,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0224-I,,●,●,1,2024/12/02_17:07:40,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0225-O,,●,●,1,2024/12/02_16:28:15,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0226-O,,●,●,1,2024/12/02_16:28:18,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0227-O,,●,●,1,2024/12/02_16:28:20,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0228-O,,●,●,1,2024/12/02_16:28:21,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0229-O,,●,●,1,2024/12/02_16:28:22,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0229-I,,●,●,1,2024/12/02_17:08:03,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0230-O,,●,●,1,2024/12/02_16:28:24,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0230-I,,●,●,1,2024/12/02_17:08:05,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0231-O,,●,●,1,2024/12/02_16:28:25,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0231-I,,●,●,1,2024/12/02_17:08:07,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0232-O,,●,●,1,2024/12/02_16:28:27,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0232-I,,●,●,1,2024/12/02_17:08:09,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0233-O,,●,●,1,2024/12/02_16:28:28,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0233-I,,●,●,1,2024/12/02_17:08:13,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0234-O,,●,●,1,2024/12/02_16:28:31,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0234-I,,●,●,1,2024/12/02_17:08:17,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0235-O,,●,●,1,2024/12/02_16:37:45,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0235-I,,●,●,1,2024/12/02_17:08:21,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0236-O,,●,●,1,2024/12/02_16:37:47,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0236-I,,●,●,1,2024/12/02_17:08:24,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0237-O,,●,●,1,2024/12/02_16:37:48,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0237-I,,●,●,1,2024/12/02_17:08:28,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0238-O,,●,●,1,2024/12/02_16:37:49,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0239-O,,●,●,1,2024/12/02_16:37:51,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0240-O,,●,●,1,2024/12/02_16:37:52,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0240-I,,●,●,1,2024/12/02_17:08:35,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0241-O,,●,●,1,2024/12/02_16:37:53,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0241-I,,●,●,1,2024/12/02_17:08:44,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0242-O,,●,●,1,2024/12/02_16:37:54,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0243-O,,●,●,1,2024/12/02_16:37:55,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0244-O,,●,●,1,2024/12/02_16:37:57,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0366-O,,●,●,1,2024/12/02_16:38:16,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0366-I,,●,●,1,2024/12/02_17:09:04,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0367-O,,●,●,1,2024/12/02_16:38:18,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0367-I,,●,●,1,2024/12/02_17:09:06,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0368-O,,●,●,1,2024/12/02_16:38:20,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0368-I,,●,●,1,2024/12/02_17:09:09,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0369-O,,●,●,1,2024/12/02_16:38:23,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0369-I,,●,●,1,2024/12/02_17:09:12,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0371-O,,●,●,1,2024/12/02_16:38:26,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0372-O,,●,●,1,2024/12/02_16:38:27,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0373-O,,●,●,1,2024/12/02_16:38:29,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0373-I,,●,●,1,2024/12/02_17:10:02,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0374-O,,●,●,1,2024/12/02_16:38:30,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0374-I,,●,●,1,2024/12/02_17:10:05,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0375-O,,●,●,1,2024/12/02_16:38:31,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0375-I,,●,●,1,2024/12/02_17:10:09,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0376-O,,●,●,1,2024/12/02_16:38:33,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0377-O,,●,●,1,2024/12/02_16:38:35,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0377-I,,●,●,1,2024/12/02_17:10:15,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0378-O,,●,●,1,2024/12/02_16:38:37,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0378-I,,●,●,1,2024/12/02_17:10:17,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0379-O,,●,●,1,2024/12/02_16:38:38,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0379-I,,●,●,1,2024/12/02_17:10:19,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0380-O,,●,●,1,2024/12/02_16:38:39,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0380-I,,●,●,1,2024/12/02_17:10:21,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0381-O,,●,●,1,2024/12/02_16:38:40,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0381-I,,●,●,1,2024/12/02_17:10:23,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0382-O,,●,●,1,2024/12/02_16:38:42,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0382-I,,●,●,1,2024/12/02_17:10:46,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0383-O,,●,●,1,2024/12/02_16:38:43,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0383-I,,●,●,1,2024/12/02_17:10:53,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0384-O,,●,●,1,2024/12/02_16:38:44,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0385-O,,●,●,1,2024/12/02_16:38:45,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0385-I,,●,●,1,2024/12/02_17:17:19,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0386-O,,●,●,1,2024/12/02_16:38:46,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0386-I,,●,●,1,2024/12/02_17:17:22,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0387-O,,●,●,1,2024/12/02_16:38:48,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0387-I,,●,●,1,2024/12/02_17:17:25,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0388-I,,●,●,1,2024/12/02_17:17:28,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0389-O,,●,●,1,2024/12/02_16:38:56,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0389-I,,●,●,1,2024/12/02_17:17:31,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0390-O,,●,●,1,2024/12/02_16:38:58,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0390-I,,●,●,1,2024/12/02_17:17:36,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0391-I,,●,●,1,2024/12/02_17:17:38,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0392-O,,●,●,1,2024/12/02_16:39:04,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0392-I,,●,●,1,2024/12/02_17:17:40,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0393-O,,●,●,1,2024/12/02_16:39:06,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0393-I,,●,●,1,2024/12/02_17:17:42,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0394-O,,●,●,1,2024/12/02_16:39:08,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0394-I,,●,●,1,2024/12/02_17:17:43,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0395-O,,●,●,1,2024/12/02_16:39:10,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0396-O,,●,●,1,2024/12/02_16:39:11,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0397-O,,●,●,1,2024/12/02_16:39:12,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0397-I,,●,●,1,2024/12/02_17:17:54,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0398-O,,●,●,1,2024/12/02_16:39:14,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0398-I,,●,●,1,2024/12/02_17:17:57,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0399-O,,●,●,1,2024/12/02_16:39:15,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0399-I,,●,●,1,2024/12/02_17:17:59,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0400-O,,●,●,1,2024/12/02_16:39:17,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0400-I,,●,●,1,2024/12/02_17:18:01,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0401-O,,●,●,1,2024/12/02_16:39:18,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0401-I,,●,●,1,2024/12/02_17:18:05,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0402-O,,●,●,1,2024/12/02_16:39:19,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0402-I,,●,●,1,2024/12/02_17:18:07,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0403-O,,●,●,1,2024/12/02_16:39:22,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0403-I,,●,●,1,2024/12/02_17:18:10,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0404-I,,●,●,1,2024/12/02_17:20:52,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0405-I,,●,●,1,2024/12/02_17:20:56,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0409-O,,●,●,1,2024/12/02_16:45:48,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0411-O,,●,●,1,2024/12/02_16:45:55,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0412-O,,●,●,1,2024/12/02_16:45:59,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0412-I,,●,●,1,2024/12/02_17:21:21,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0413-O,,●,●,1,2024/12/02_16:46:03,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0413-I,,●,●,1,2024/12/02_17:21:24,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0414-I,,●,●,1,2024/12/02_17:21:26,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0415-I,,●,●,1,2024/12/02_17:21:28,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0416-O,,●,●,1,2024/12/02_16:46:10,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0416-I,,●,●,1,2024/12/02_17:21:32,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0417-O,,●,●,1,2024/12/02_16:46:11,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0417-I,,●,●,1,2024/12/02_17:21:35,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0418-O,,●,●,1,2024/12/02_16:46:13,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0419-I,,●,●,1,2024/12/02_17:21:40,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0420-O,,●,●,1,2024/12/02_16:46:15,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0420-I,,●,●,1,2024/12/02_17:21:42,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0421-O,,●,●,1,2024/12/02_16:46:17,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0421-I,,●,●,1,2024/12/02_17:23:26,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0422-I,,●,●,1,2024/12/02_17:23:29,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0423-I,,●,●,1,2024/12/02_17:23:30,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0424-O,,●,●,1,2024/12/02_16:46:45,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0424-I,,●,●,1,2024/12/02_17:23:34,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0425-O,,●,●,1,2024/12/02_16:46:47,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0425-I,,●,●,1,2024/12/02_17:23:35,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0426-O,,●,●,1,2024/12/02_16:46:48,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0426-I,,●,●,1,2024/12/02_17:23:37,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0427-O,,●,●,1,2024/12/02_16:46:51,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0427-I,,●,●,1,2024/12/02_17:23:38,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0428-O,,●,●,1,2024/12/02_16:46:53,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0428-I,,●,●,1,2024/12/02_17:23:39,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0429-O,,●,●,1,2024/12/02_16:46:55,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0429-I,,●,●,1,2024/12/02_17:23:41,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0430-O,,●,●,1,2024/12/02_16:46:57,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0430-I,,●,●,1,2024/12/02_17:23:42,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0431-O,,●,●,1,2024/12/02_16:46:59,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0431-I,,●,●,1,2024/12/02_17:23:43,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0432-O,,●,●,1,2024/12/02_16:47:00,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0432-I,,●,●,1,2024/12/02_17:23:46,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0433-O,,●,●,1,2024/12/02_16:47:02,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0433-I,,●,●,1,2024/12/02_17:23:48,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0434-I,,●,●,1,2024/12/02_17:23:51,M.S.,2024/12/02_17:25:17,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0435-O,,●,●,1,2024/12/02_16:49:43,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0436-O,,●,●,1,2024/12/02_16:49:47,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0437-O,,●,●,1,2024/12/02_16:49:49,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
2-02-02-A1-0438-O,,●,●,1,2024/12/02_16:49:51,M.S.,2024/12/02_16:52:30,●,,,,,,,,,,,,,,,,0:正常,202,正常,0:正常
