画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-14-01-A1-0205-O,,●,●,1,2024/12/03_15:48:37,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0206-O,,●,●,1,2024/12/03_15:48:40,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0206-I,,●,●,1,2024/12/04_08:58:36,R.S.,2024/12/04_09:11:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0207-O,,●,●,1,2024/12/03_15:48:43,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0207-I,,●,●,1,2024/12/04_08:58:42,R.S.,2024/12/04_09:11:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0329-O,,●,●,1,2024/12/03_15:51:01,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0330-O,,●,●,1,2024/12/03_15:51:04,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0332-O,,●,●,1,2024/12/03_15:51:29,R.S.,2024/12/03_15:57:11,,●,,,,●,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0337-I,,●,●,1,2024/12/04_08:59:26,R.S.,2024/12/04_09:11:32,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0338-I,,●,●,2,2024/12/09_10:51:32,M.S.,2024/12/09_11:28:55,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0344-O,,●,●,1,2024/12/03_15:53:51,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0345-O,,●,●,1,2024/12/03_15:53:54,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0346-O,,●,●,1,2024/12/03_15:53:59,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0347-O,,●,●,1,2024/12/03_15:55:37,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0348-O,,●,●,1,2024/12/03_15:55:40,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0349-O,,●,●,1,2024/12/03_15:55:45,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0350-O,,●,●,1,2024/12/03_15:55:51,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0351-O,,●,●,1,2024/12/03_15:55:53,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0352-O,,●,●,1,2024/12/03_15:56:00,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0352-I,,●,●,2,2024/12/09_11:00:40,M.S.,2024/12/09_11:28:55,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0353-O,,●,●,1,2024/12/03_15:56:04,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0354-O,,●,●,1,2024/12/03_15:56:06,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0355-O,,●,●,1,2024/12/03_15:56:11,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0359-O,,●,●,1,2024/12/03_15:56:56,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0361-O,,●,●,2,2024/12/09_09:55:23,M.S.,2024/12/09_10:09:38,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0362-O,,●,●,1,2024/12/03_15:57:04,R.S.,2024/12/03_15:57:11,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0363-O,,●,●,1,2024/12/03_17:09:21,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0365-O,,●,●,1,2024/12/03_17:09:32,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0366-O,,●,●,1,2024/12/03_17:09:36,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0367-O,,●,●,1,2024/12/03_17:09:39,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0368-O,,●,●,1,2024/12/03_17:09:43,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0369-O,,●,●,2,2024/12/03_17:10:07,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0370-O,,●,●,2,2024/12/03_17:10:08,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0371-O,,●,●,2,2024/12/03_17:10:09,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0372-O,,●,●,2,2024/12/03_17:10:11,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0373-O,,●,●,1,2024/12/03_17:10:00,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0374-O,,●,●,1,2024/12/03_17:10:20,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0374-I,,●,●,1,2024/12/04_09:05:05,R.S.,2024/12/04_09:11:32,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0375-O,,●,●,1,2024/12/03_17:10:23,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0376-O,,●,●,1,2024/12/03_17:10:26,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0378-O,,●,●,1,2024/12/03_17:10:41,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0379-O,,●,●,1,2024/12/03_17:10:44,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0380-O,,●,●,1,2024/12/03_17:10:47,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0381-O,,●,●,1,2024/12/03_17:10:49,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0382-O,,●,●,1,2024/12/03_17:11:19,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0383-O,,●,●,1,2024/12/03_17:11:22,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0384-O,,●,●,1,2024/12/03_17:11:25,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0385-O,,●,●,1,2024/12/03_17:11:28,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0386-O,,●,●,1,2024/12/03_17:11:33,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0388-O,,●,●,1,2024/12/03_17:11:45,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0404-O,,●,●,1,2024/12/03_17:12:41,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0408-O,,●,●,1,2024/12/03_17:12:55,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0409-O,,●,●,1,2024/12/03_17:13:23,R.S.,2024/12/03_17:16:34,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0409-I,,●,●,2,2024/12/09_11:18:54,M.S.,2024/12/09_11:28:55,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0410-O,,●,●,2,2024/12/09_10:07:47,M.S.,2024/12/09_10:09:38,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-01-A1-0417-O,,●,●,2,2024/12/09_10:08:27,M.S.,2024/12/09_10:09:38,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0123-O,,●,●,2,2024/12/03_15:45:13,M.S.,2024/12/03_16:24:06,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0124-I,,●,●,1,2024/12/04_09:19:56,M.S.,2024/12/04_13:51:32,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0130-I,,●,●,1,2024/12/04_09:20:56,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0135-I,,●,●,1,2024/12/04_09:21:16,M.S.,2024/12/04_13:51:32,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0136-I,,●,●,1,2024/12/04_09:21:20,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0137-O,,●,●,1,2024/12/03_15:47:46,M.S.,2024/12/03_16:24:06,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0138-O,,●,●,1,2024/12/03_15:47:52,M.S.,2024/12/03_16:24:06,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0165-O,,●,●,2,2024/12/03_15:54:41,M.S.,2024/12/03_16:24:06,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0167-O,,●,●,2,2025/01/07_11:25:53,R.S.,2025/01/07_11:28:19,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0168-O,,●,●,1,2024/12/03_15:55:43,M.S.,2024/12/03_16:24:06,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0189-I,,●,●,1,2024/12/04_09:24:37,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0198-I,,●,●,1,2024/12/04_09:25:09,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0199-I,,●,●,1,2024/12/04_09:25:13,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0201-I,,●,●,1,2024/12/04_09:25:21,M.S.,2024/12/04_13:51:32,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0205-I,,●,●,1,2024/12/04_09:25:44,M.S.,2024/12/04_13:51:32,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0206-I,,●,●,1,2024/12/04_09:25:48,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0207-I,,●,●,1,2024/12/04_09:25:51,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0208-I,,●,●,1,2024/12/04_09:25:55,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0209-I,,●,●,1,2024/12/04_09:25:58,M.S.,2024/12/04_13:51:32,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0212-I,,●,●,1,2024/12/04_09:26:06,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0222-I,,●,●,1,2024/12/04_09:26:35,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0228-I,,●,●,1,2024/12/04_09:30:49,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0229-I,,●,●,1,2024/12/04_09:30:52,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0358-I,,●,●,1,2024/12/04_09:31:27,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0396-I,,●,●,1,2024/12/04_09:35:24,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0397-I,,●,●,1,2024/12/04_09:35:29,M.S.,2024/12/04_13:51:32,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-02-A1-0448-O,,●,●,1,2024/12/03_16:22:33,M.S.,2024/12/03_16:24:06,,,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0189-O,,●,●,1,2024/12/04_14:03:34,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0199-O,,●,●,1,2024/12/04_14:04:50,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0215-O,,●,●,1,2024/12/04_14:06:37,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0216-O,,●,●,1,2024/12/04_14:14:10,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0217-O,,●,●,1,2024/12/04_14:14:34,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0218-O,,●,●,1,2024/12/04_14:14:43,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
2-14-03-A1-0219-O,,●,●,1,2024/12/04_14:14:56,M.S.,2024/12/04_14:43:00,,●,,,,,,,,,●,,,,,,10:コメット,214,タイガーストライプ,11:タイガーストライプ
